inside,#McHacks Hour 10: John and Shane freaking out because we seem to have accidentally hacked into a random McGill computer. I come over and realize that Christopher doesn't recognize his own file system.,NULL,0,0,0,3
brag,#McHacks Hour 10: John and Shane freaking out because we seem to have accidentally hacked into a random McGill computer. I come over and realize that Christopher doesn't recognize his own file system.,NULL,0,0,0,3
inside,Aww yeah! ,NULL,1,0,0,0
inside,"Join us tonight for Tech Night #3. We'll hear from Jonathan Gottfried of Twilio/StartupBus about winning at hackathons and life, and eat delicious pizza. Don't forget to RSVP!",https://www.facebook.com/events/1428543247383594/?ref=22,0,0,0,1
crowdsourcer,"Join us tonight for Tech Night #3. We'll hear from Jonathan Gottfried of Twilio/StartupBus about winning at hackathons and life, and eat delicious pizza. Don't forget to RSVP!",https://www.facebook.com/events/1428543247383594/?ref=22,0,0,0,1
crowdsourcer,"I have an important question for my student and teacher friends, if you have a spare moment.For my capstone CS course, we have been tasked with developing a web-based learning platform of some sort. We are asked to ""integrate opportunities offered by emerging technologies with advances in what is known about how people learn."" Possible projects might involve intelligent test assessment to allow for adaptive teaching, tools for organizing learning materials, platforms for student participation or discussion, ways to solicit feedback from relevant communities in addition to just the course instructor, educational games, etc. To all you students and teachers out there, any thoughts? I'm looking just as much to identify problems as for potential solutions. What gets in the way of you learning certain things? What might help? (Many thanks to my teammate Christopher, for the post idea)",NULL,0,0,0,1
inside,"[With great concentration] ""We're DEFINITELY going to have A CIRCLE."" -- Jamie Lapine, only 5 hours in #24HoursOfGood",NULL,0,0,0,1
brag,Made our very first gif. Bill Nye dancing while debating: http://imgur.com/MTHBGP7,http://imgur.com/MTHBGP7,0,0,0,1
crowdsourcer,"Join us for our inaugural SBCS Tech Night! We're kicking off our weekly series with a tech talk and workshop on Git, a source control system that allows you to share your code easily with others. It has become a standard way for people to collaborate on code and essentially mandatory knowledge for the best industry and academic software jobs. Our first guest lecturer is a developer at Fog Creek Software in NYC. We will be learning how to create and manage git repositories, and use them with others on a team. Everyone is welcome!",https://www.facebook.com/events/267736406714472/?ref=22,0,0,0,0
pageshares,Haha,https://www.facebook.com/photo.php?fbid=10152157912613819&set=a.10150355635163819.367321.100885193818&type=1,0,1,0,0
selfie,With my bestie Sarah  ,NULL,1,0,0,1
enlightened,"Every day the sun rises, and everyday the sun sets. #sun #everyday #sunset #night #palmtrees #africa #africanswag",NULL,1,0,0,0
hashtag,"Every day the sun rises, and everyday the sun sets. #sun #everyday #sunset #night #palmtrees #africa #africanswag",NULL,1,0,0,0
overload,With my bestie Sarah  ,NULL,1,0,0,1
hashtag,Don't lose hope #flowers #red #redflowers #hope #africa #africanswag,NULL,1,0,0,0
enlightened,Don't lose hope #flowers #red #redflowers #hope #africa #africanswag,NULL,1,0,0,0
hashtag,Breakfast anyone? #breakfasttogo #breakfast #delicious #yum #caterpillar #hungry #africa #africanswag,NULL,1,0,0,0
overload,Breakfast anyone? #breakfasttogo #breakfast #delicious #yum #caterpillar #hungry #africa #africanswag,NULL,1,0,0,0
hashtag,Happy Valentines Day from the cutest couple out there #cats #kitty #kittens #valentinesday #love #wow #africa #africanswag,NULL,1,0,0,0
overload,Happy Valentines Day from the cutest couple out there #cats #kitty #kittens #valentinesday #love #wow #africa #africanswag,NULL,1,0,0,0
vague,Mmmmmm,http://youtu.be/6_esHs6Crug,0,0,0,0
promoter,,http://youtu.be/gdwchohlMjI,0,0,0,0
txtspeak,Q_Q,http://youtube.com/watch?v=Zw4tHPUK6ig,0,0,0,0
vague,Q_Q,http://youtube.com/watch?v=Zw4tHPUK6ig,0,0,0,0
hashtag,#nodisrespecttobenaffleck #alldisrespecttojimmykimmel,NULL,0,0,0,0
vague,Woot ,NULL,0,0,0,1
complainer,Who knows how to clean stoves because mine is literally so disgusting it's cringeworthy,NULL,0,0,0,0
complainer,So I reenabled my formspring account for a good minute out of pure boredom and now I firmly regret my decision. People are awful.,NULL,0,0,0,0
brag,"Me killin it as Queen Amidala at age 5, another example as to why Disney should cast me for Star Wars weekends",https://www.facebook.com/photo.php?fbid=1244998290224&set=a.1244997210197.37574.1387405919&type=1&relevant_count=1,0,1,0,3
brag,I can finally post this after waiting like 4 days: I'm seeing Aziz Ansari in St. Petersburg in March!! Hype train,NULL,0,0,0,0
selfie,Last night out for a while,https://www.facebook.com/photo.php?fbid=412040328928329&set=a.113317902133908.15913.100003670970309&type=1&relevant_count=1,1,0,0,1
selfie,Scarlet begonias and a touch of the blues #valentinesday #thegratefuldead,https://www.facebook.com/photo.php?fbid=793652290650127&set=a.522467761101916.137762.100000160896951&type=1&relevant_count=1,1,0,0,1
txtspeak,ヽ༼ຈل͜ຈ༽ﾉ,NULL,0,0,0,0
inside,"Is your cat making too much noise!? Kitten mittens! Amanda Kagiwada, Daniel Hu, Jonathan Haviland, Bill O'Brien, Eric Berner, Tom Kotak, anyone else",http://forgifs.com/gallery/d/126990-2/Kitten_mittens.gif,0,0,0,6
pageshares,,https://www.facebook.com/TheFlyLady/photos/a.177598536843.151505.61855941843/10152377454436844/?type=1&relevant_count=1,0,1,0,0
pageshares,,https://www.facebook.com/photo.php?fbid=393982647413920&set=a.393982280747290.1073741828.100004065637625&type=1&relevant_count=1,0,1,0,0
pageshares,,https://www.facebook.com/abeautifulmessinside/photos/a.185151361561829.45498.178242035586095/650597088350585/?type=1&relevant_count=1,0,1,0,0
complainer,This comment section disgusts me. My hypothesis that people who dislike good music are actually literally INCAPABLE of comprehending the harmonies/tonality of it is evidently correct. I was humming this the first time I heard it... ,http://www.youtube.com/watch?v=ke2hCwS47xw,0,0,0,0
complainer,Listening to some poor soul tutor a girl who literally doesn't know that sin(theta)/cos(theta) = tan(theta). It hurts.,NULL,0,0,0,0
inside,Recently, it has come to my attention that THIS exists....,http://www.reddit.com/r/TsundereSharks/,0,0,0,0
complainer,so much hate...it makes me sick.,NULL,0,0,0,0,
aggregator,"""It's a dream situation for Sony.""",http://www.theverge.com/2014/2/21/5433324/playstation-4-now-available-in-japan,0,1,0,0,
inside,"Sean James, you are my hero.",NULL,1,0,0,1,
overload,Broke in the new drysuit today. I don't know how I got by without one.,NULL,0,0,0,0,
vague,Question of the day: How can one go about it a manner non offensive to most people without making it a full time job where everyone has their own little nuances on how they want to be referred to and communicated with? I mean this earnestly.,NULL,0,0,0,0,
crowdsourcer,Question of the day: How can one go about it a manner non offensive to most people without making it a full time job where everyone has their own little nuances on how they want to be referred to and communicated with? I mean this earnestly.,NULL,0,0,0,0,
promoter,A couple more photos of Joan Tetzel.,NULL,1,0,0,0,
inside,"This Red Bull is for you, AA-J.",NULL,0,0,0,0,
promoter,http://www.twitch.tv/panache22/b/505583379?t=12m27s,http://www.twitch.tv/panache22/b/505583379?t=12m27s,0,0,0,0,
overload,Enjoying the sunshine even if I'm sitting in my car on my break haha,NULL,0,0,0,0,
txtspeak,Fuq the weather...I'm still at work...,NULL,0,0,0,0,
txtspeak,So tired...Bc I don't feel good...,NULL,0,0,0,0,
overload,"w&b, Matlock, & a Coke... good morning ",NULL,0,0,0,0,
pageshares,"Stupidity. Women will always be women no matter their age so, of course, they'd still need to see a woman's doctor. People are so ignorant.",https://www.facebook.com/photo.php?fbid=10151953552176275&set=a.180479986274.135777.177486166274&type=1&theater,1,1,0,0,
political,"Stupidity. Women will always be women no matter their age so, of course, they'd still need to see a woman's doctor. People are so ignorant.",https://www.facebook.com/photo.php?fbid=10151953552176275&set=a.180479986274.135777.177486166274&type=1&theater,1,1,0,0,
pageshares,Ha ha true,,1,0,0,0,
hashtag,"Early birthday present from the homies, all my favorite things you guys are so cute, thank you so much  ‪#‎mybdayistomorrow‬ ‪#‎ilovedaryl‬ ‪#‎imwearingthiseverywhere‬ ‪#‎humansactuallycareaboutme‬ ‪#‎wow‬",NULL,1,0,0,0,
neutral,"I think they were heading back to our pond, but thought better of when they saw us and our bird dog!",NULL,1,0,0,0,
crowdsourcer,"Hmm, to stream or not to stream the USA-Canada hockey game during my CSE219 class.",NULL,0,0,0,0,
enlightened,"""For a lot of those in the professing [Christian] church, God's call to be holy has been downgraded to be moral, and that's what the non Christian tries to do anyway - the professing Christian just has a distant god, who they believe will forgive them, so often the non Christian has more accountability.""",NULL,0,0,0,0,
promoter,"This is my favorite song and it is absolutely flawless. John Mayer has a special place in my heart.  Don't be scared to walk alone, don't be scared to like it…http://youtu.be/dHsCGwH7P6g",http://youtu.be/dHsCGwH7P6g,0,0,0,0,
aggregator,Sorta like an early predecessor to Twitch Plays Pokemon,http://dotsub.com/view/2ba18e4f-3d43-4abf-85ab-f8b3f7741a90,0,0,0,0,
crowdsourcer,i created my own image (logo if you will) and want to put it on a business card. what's the best way to do that? .. taking a picture and uploading it isn't looking too great right now..,NULL,0,0,0,0,
complainer,"It shouldn't be possible that you owe money on your taxes. What, they didn't take enough money out the first time?",NULL,0,0,0,0,
games,BONUS WHEEL SPIN,,0,0,0,0,
hashtag,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
brag,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
inside,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
inside,HAPPY BIRTHDAY TO MY HOMEGIRL Audrey Kressman. Glad I made my way down to 306 that day  I love you! ,https://www.facebook.com/photo.php?fbid=10203276543937342&set=a.1631810958118.2093394.1321952397&type=1&relevant_count=1,1,0,0,1,
txtspeak,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
hashtag,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
brag,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
hashtag,Chillin' with the cuties from Cash Cash today in the studio! @cashcashmusic #siriusxm #intern,https://www.facebook.com/photo.php?fbid=10203271947262428&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
inside,Chillin' with the cuties from Cash Cash today in the studio! @cashcashmusic #siriusxm #intern,https://www.facebook.com/photo.php?fbid=10203271947262428&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
enlightened,"You have to keep moving forward, even if it feels like the whole world is crashing down upon you. #qotd",https://www.facebook.com/photo.php?fbid=10203269575283130&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
hashtag,"You have to keep moving forward, even if it feels like the whole world is crashing down upon you. #qotd",https://www.facebook.com/photo.php?fbid=10203269575283130&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
txtspeak,such culinary perfecshun,https://www.facebook.com/photo.php?fbid=371941852946691&set=a.317721538368723.1073741828.317716525035891&type=1&relevant_count=1,0,1,0,0,
txtspeak,"""& if you lose yourself I will find you"" #tbt #chicagodays #yunglucy",https://www.facebook.com/photo.php?fbid=10203262221819298&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
brag,what a great way to end a great day ⛅️ #nyc #hudsonriverpark #filmshoot,https://www.facebook.com/photo.php?fbid=10203258510126508&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
hashtag,what a great way to end a great day ⛅️ #nyc #hudsonriverpark #filmshoot,https://www.facebook.com/photo.php?fbid=10203258510126508&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
inside,My sweet little pixie fairy Audrey,https://www.facebook.com/photo.php?fbid=10203240230229522&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,1,
inside,bros b4 hoes,https://www.facebook.com/photo.php?fbid=10203240216269173&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,1,
hashtag,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
txtspeak,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
brag,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
complainer,What a long hard day!,NULL,0,0,0,0,
vague,What a long hard day!,NULL,0,0,0,0,
overload,Kevin Lance Hinerman,https://www.facebook.com/kylie.gowenhinerman#,0,0,0,1,
overload,Honestly had no idea Twin Falls Idaho was so pretty!,https://www.facebook.com/photo.php?fbid=10153825664595463&set=a.10150571712395463.679032.851720462&type=1&relevant_count=1,1,0,0,0,
overload,Thinking about changing pediatricians. Mine is way to negative and my anxiety cannot handle it anymore. Who is a good pediatrician? What makes this person good? Suggestions are very welcome!,NULL,0,0,0,0,
complainer,Thinking about changing pediatricians. Mine is way to negative and my anxiety cannot handle it anymore. Who is a good pediatrician? What makes this person good? Suggestions are very welcome!,NULL,0,0,0,0,
crowdsourcer,Thinking about changing pediatricians. Mine is way to negative and my anxiety cannot handle it anymore. Who is a good pediatrician? What makes this person good? Suggestions are very welcome!,NULL,0,0,0,0,
complainer,I hate when people scold me for not breastfeeding (which i am I just do it different then most) just because you can doesn't mean it's easy for everyone.,http://www.huffingtonpost.com/rachael-clarke/i-didnt-breastfeed-my-daughter_b_4761694.html,0,0,0,0,
aggregator,I hate when people scold me for not breastfeeding (which i am I just do it different then most) just because you can doesn't mean it's easy for everyone.,http://www.huffingtonpost.com/rachael-clarke/i-didnt-breastfeed-my-daughter_b_4761694.html,0,0,0,0,
selfie,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,Raddest weekend ever #‎mamaflorez #‎audreysbirthday #‎bestfriends,https://www.facebook.com/photo.php?fbid=10203280555317624&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,HAPPY BIRTHDAY TO MY HOMEGIRL Audrey Kressman. Glad I made my way down to 306 that day  I love you! ,https://www.facebook.com/photo.php?fbid=10203276543937342&set=a.1631810958118.2093394.1321952397&type=1&relevant_count=1,1,0,0,1,
selfie,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,~when ya makeups on point~ #lol #yes #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203274533687087&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,Chillin' with the cuties from Cash Cash today in the studio! @cashcashmusic #siriusxm #intern,https://www.facebook.com/photo.php?fbid=10203271947262428&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,Chillin' with the cuties from Cash Cash today in the studio! @cashcashmusic #siriusxm #intern,https://www.facebook.com/photo.php?fbid=10203271947262428&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,"You have to keep moving forward, even if it feels like the whole world is crashing down upon you. #qotd",https://www.facebook.com/photo.php?fbid=10203269575283130&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,"You have to keep moving forward, even if it feels like the whole world is crashing down upon you. #qotd",https://www.facebook.com/photo.php?fbid=10203269575283130&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,such culinary perfecshun,https://www.facebook.com/photo.php?fbid=371941852946691&set=a.317721538368723.1073741828.317716525035891&type=1&relevant_count=1,0,1,0,0,
selfie,"""& if you lose yourself I will find you"" #tbt #chicagodays #yunglucy",https://www.facebook.com/photo.php?fbid=10203262221819298&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,what a great way to end a great day ⛅️ #nyc #hudsonriverpark #filmshoot,https://www.facebook.com/photo.php?fbid=10203258510126508&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,what a great way to end a great day ⛅️ #nyc #hudsonriverpark #filmshoot,https://www.facebook.com/photo.php?fbid=10203258510126508&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,My sweet little pixie fairy Audrey,https://www.facebook.com/photo.php?fbid=10203240230229522&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,1,
selfie,bros b4 hoes,https://www.facebook.com/photo.php?fbid=10203240216269173&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,1,
selfie,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
selfie,bluuuuue #shorthair #bluehair #shamelessselfie,https://www.facebook.com/photo.php?fbid=10203233512781590&set=a.3582862333183.2168991.1321952397&type=1&relevant_count=1,1,0,0,0,
overload,Omfg the Lego Movie is amazing. Or should I say... AWESOME?!?!?!?!?!!!,NULL,0,0,0,0,
promoter,Omfg the Lego Movie is amazing. Or should I say... AWESOME?!?!?!?!?!!!,NULL,0,0,0,0,
brag,It's official! Going to spend spring break with the lovely Cathy Rico in Chicago to see our amazing friend Mike Blackman!,NULL,0,0,0,0,
overload,It's official! Going to spend spring break with the lovely Cathy Rico in Chicago to see our amazing friend Mike Blackman!,NULL,0,0,0,0,
inside,"Canadia, eh?",NULL,0,0,0,0,
pageshares,,https://www.facebook.com/307944245924618/photos/a.322769461108763.95789.307944245924618/653504461368593/?type=1&relevant_count=1,0,1,0,0,
enlightened,"“Which do you want: the pain of staying where you are, or the pain of growth?”",NULL,0,0,0,0,0
enlightened,"“The meaning of life is just to be alive. It is so plain and so obvious and so simple. And yet, everybody rushes around in a great panic as if it were necessary to achieve something beyond themselves.”",NULL,0,0,0,0,
enlightened,“Don’t explain your philosophy. Embody it.”,NULL,0,0,0,0,
vague,"“Which do you want: the pain of staying where you are, or the pain of growth?”",NULL,0,0,0,0,
enlightened,"“The meaning of life is just to be alive. It is so plain and so obvious and so simple. And yet, everybody rushes around in a great panic as if it were necessary to achieve something beyond themselves.”",NULL,0,0,0,0,
vague,“Don’t explain your philosophy. Embody it.”,NULL,0,0,0,0,
vague,"ey yo. if you're reading this, i love you.",NULL,0,0,0,0,
enlightened,"ey yo. if you're reading this, i love you.",NULL,0,0,0,0,
enlightened,"""Walk as if you are kissing the Earth with your feet.""",NULL,0,0,0,0,
enlightened,“People will love you. People will hate you. And none of it will have anything to do with you.”,NULL,0,0,0,0,
enlightened,“Telling [people of color] they’re obsessed with racism is like telling a drowning person they’re obsessed with swimming.”,NULL,0,0,0,0,
enlightened,"“Things didn’t work out because, well, greater things were in the works. It’s so difficult while we’re blind and hurting and don’t know which way is up. But, if you have faith in anything, have faith in the fact that the universe has a beautiful way of straightening things out far better than we ever could. You may not see it today or tomorrow, but you will look back in a few years and be absolutely perplexed and awed by how every little thing added up and brought you somewhere wonderful– or where you always wanted to be. You will be grateful that things didn’t work out the way you once wanted them to.”",NULL,0,0,0,0,
enlightened,"“It is okay to be at a place of struggle. Struggle is just another word for growth. Even the most evolved beings find themselves in a place of struggle now and then. In fact, struggle is a sure sign to them that they are expanding; it is their indication of real and important progress. The only one who doesn’t struggle is the one who doesn’t grow. So if you are struggling right now, see it as a terrific sign — celebrate your struggle.”",NULL,0,0,0,0,
enlightened,"Primarily, my work was an act of exorcism... so I could have peace of mind as an artist.",NULL,0,0,0,0,
vague,"""Primarily, my work was an act of exorcism... so I could have peace of mind as an artist.""",NULL,0,0,0,0,
vague,~ it's ok if the only thing you do today is breathe ~,https://www.facebook.com/photo.php?fbid=159271787581870&set=a.156297731212609.1073741827.100004971488424&type=1&relevant_count=1,1,0,0,0,
