inside,#McHacks Hour 10: John and Shane freaking out because we seem to have accidentally hacked into a random McGill computer. I come over and realize that Christopher doesn't recognize his own file system.,NULL,0,0,0,3
enlightened,~ it's ok if the only thing you do today is breathe ~,https://www.facebook.com/photo.php?fbid=159271787581870&set=a.156297731212609.1073741827.100004971488424&type=1&relevant_count=1,1,0,0,0,
crowdsourcer,"we're having a DISCNIC! (disc picnic) Liberty Park (~900s, 700e) afternoon of Thursday, 16 May 2013  probably somewhere in the northern half of the park i'll be there around 1pm, probably call me if you know what's good for you get ready to run, throw, laugh, and feel silly bring WATER, food, sunscreen, a good attitude, and a friend i hope to get a game of ultimate going, but if we just toss around, that's cool too PEACE",NULL,0,0,0,0,
inside,Some of these stickers have attitude,https://www.facebook.com/photo.php?fbid=10152094024425914&set=a.10150361664250914.348238.666030913&type=1&relevant_count=1,1,0,0,0,
hashtag,No poutine shortage here. #onlyincanada,NULL,0,0,0,0,
hashtag,Poutine line. #onlyincanada,https://www.facebook.com/photo.php?fbid=10152093748735914&set=a.10150361664250914.348238.666030913&type=1&relevant_count=1,1,0,0,0,
overload,Made it!,NULL,0,0,0,0,
overload,To Montreal! ,NULL,0,0,0,0,
brag,Made it!,NULL,0,0,0,0,
brag,To Montreal! ,NULL,0,0,0,0,
overload,Demand-side economics comes to the library,https://www.facebook.com/photo.php?fbid=10152092117510914&set=a.10150361664250914.348238.666030913&type=1&relevant_count=1,1,0,0,0,
aggregator,How to design public space for autocracy; a beginner's guide.,http://www.theatlanticcities.com/politics/2014/02/dictators-guide-urban-design/8468/,0,0,0,0,
aggregator,How to bring the fun of biathlon to every winter sport,http://www.slate.com/blogs/five_ring_circus/2014/02/20/biathlon_sochi_2014_how_to_biathlon_ize_every_winter_olympic_sport.html,0,0,0,0,
aggregator,,http://www.slate.com/blogs/five_ring_circus/2014/02/20/olympics_jerk_watch_petter_northug_jr_the_richard_sherman_of_cross_country.html,0,0,0,0,
aggregator,,http://www.theatlantic.com/infocus/2014/02/kiev-truce-shattered-dozens-killed/100685/,0,0,0,0,
aggregator,,https://www.facebook.com/TheAtlantic/photos/a.416500458486.209033.29259828486/10152294103978487/?type=1,0,1,,,
aggregator,"Here's the same medal count by population/GDP, but now updated every day. Amazingly, Tina Maze is not personally responsible for all of Slovenia's medals, though she is responsible for both of their golds.",http://www.slate.com/articles/sports/fivering_circus/2014/02/medals_per_capita_re_ranking_the_2014_winter_olympics_medal_table_by_population.html,0,0,0,0,
linkbait,#truth,http://www.buzzfeed.com/keelyflaherty/which-joss-whedon-heroine-are-you,0,0,0,0,
hashtag,#truth,http://www.buzzfeed.com/keelyflaherty/which-joss-whedon-heroine-are-you,0,0,0,0,
linkbait,,http://www.buzzfeed.com/keelyflaherty/which-joss-whedon-heroine-are-you,0,1,0,0,
complainer,"Man, I really wanna watch Star Wars right now. But I have to write this paper. If only there was a song that represented how I feel right now.",NULL,0,0,0,0,
overload,"Man, I really wanna watch Star Wars right now. But I have to write this paper. If only there was a song that represented how I feel right now.",NULL,0,0,0,0,
inside,"Man, I really wanna watch Star Wars right now. But I have to write this paper. If only there was a song that represented how I feel right now.",NULL,0,0,0,0,
linkbait,Obviously.,http://www.buzzfeed.com/juliapugachevsky/which-frozen-character-are-you,0,0,0,0,
linkbait,,http://www.buzzfeed.com/chelseamarshall/what-kind-of-dog-are-you,0,0,0,0,
linkbait,#accurate,http://www.buzzfeed.com/ryanhatesthis/would-the-kid-you-were-in-high-school-want-to-hang-out-with,0,0,0,0,
hashtag,#accurate,http://www.buzzfeed.com/ryanhatesthis/would-the-kid-you-were-in-high-school-want-to-hang-out-with,0,0,0,0,
linkbait,my favorite,http://www.zimbio.com/quiz/7GTRzycgnl2/Avengers+Character?result=A9b94_vTLr3,0,0,0,0,
overload,My Valentine's Day. http://www.youtube.com/watch?v=F-sn3DUoJqQ,http://www.youtube.com/watch?v=F-sn3DUoJqQ,,,,,
promoter,My Valentine's Day. http://www.youtube.com/watch?v=F-sn3DUoJqQ,http://www.youtube.com/watch?v=F-sn3DUoJqQ,,,,,
pageshares,Happy Valentine's Day!!,https://www.facebook.com/photo.php?fbid=820749451272417&set=a.182096918471010.52777.127031120644257&type=1,0,1,0,0,
linkbait,my favorite,http://www.buzzfeed.com/briangalindo/quiz-which-disney-prince-is-your-true-love,0,0,0,0,
linkbait,,http://www.buzzfeed.com/kmallikarjuna/more-fandom-muscle-shirts,0,0,0,0,
linkbait,yes!,http://mtvasia.com/areyoutheone,0,0,0,0,
linkbait,Just cuz I like LOTR.,http://www.buzzfeed.com/justincarissimo/which-classic-rock-band-are-you,0,0,0,0,
txtspeak,Just cuz I like LOTR.,http://www.buzzfeed.com/justincarissimo/which-classic-rock-band-are-you,0,0,0,0,
brag,Great news was given today! THE LITTLE MERMAID IS GOING TO BE SHOWN IN SELECT MOVIE THEATERS ON VALENTINE'S DAY! also i was accepted to byu's mfa creative writing program.,NULL,0,0,0,0,
linkbait,"and I thought ""CMV"" was just about increasing voter participation... Its all a big LIE and you can see their deceptive practices in this video:",http://www.youtube.com/watch?v=EvsYtqqNMCQ,0,0,0,0,
political,"and I thought ""CMV"" was just about increasing voter participation... Its all a big LIE and you can see their deceptive practices in this video:",http://www.youtube.com/watch?v=EvsYtqqNMCQ,0,0,0,0,
pageshares,,https://www.facebook.com/photo.php?fbid=10151460366459517&set=a.10151247013539517.555408.204424504516&type=1&relevant_count=1,0,1,0,0,
hashtag,"So all of my friends that are in favor of Count My Vote decided not to show up to the capitol support the their initiative? LOL As Laura said: ""Its what happens when you don't pay them to show up."" #countmyvote",https://www.facebook.com/photo.php?fbid=10203326187734391&set=a.1924323706739.2117643.1201528438&type=1&relevant_count=1,0,1,0,0,
political,"So all of my friends that are in favor of Count My Vote decided not to show up to the capitol support the their initiative? LOL As Laura said: ""Its what happens when you don't pay them to show up."" #countmyvote",https://www.facebook.com/photo.php?fbid=10203326187734391&set=a.1924323706739.2117643.1201528438&type=1&relevant_count=1,0,1,0,0,
pageshares,,https://www.facebook.com/photo.php?fbid=10153941756605107&set=o.102831254861&type=1&relevant_count=1,0,1,0,0,
political,"Way to go Judy Taylor Cox! This brightens my day, oh did I need this today! I love to see people standing up and speaking out for whats right!!",http://www.deseretnews.com/article/765647981/Utah-mom-says-shirts-are-indecent-buys-them-all.html,0,0,0,0,
aggregator,"Way to go Judy Taylor Cox! This brightens my day, oh did I need this today! I love to see people standing up and speaking out for whats right!!",http://www.deseretnews.com/article/765647981/Utah-mom-says-shirts-are-indecent-buys-them-all.html,0,0,0,0,
political,I'm I the only one that thinks our public education system needs to be gutted... because it does and this poll O'Reilly speaks of is the reason why.,http://foxnewsinsider.com/2014/02/17/self-absorbed-ignorant-and-addicted-oreilly-reacts-studies-show-americans-are-uninformed,0,0,0,0,
political,Thank you Governor Gary R. Herbert,https://www.facebook.com/photo.php?fbid=1454718028079478&set=a.1436222839928997.1073741828.1435029343381680&type=1&relevant_count=1,0,1,0,0,
pageshares,Thank you Governor Gary R. Herbert,https://www.facebook.com/photo.php?fbid=1454718028079478&set=a.1436222839928997.1073741828.1435029343381680&type=1&relevant_count=1,0,1,0,0,
brag,We had a wonderful visit to the temple! Enjoying the peace we find here in Manti,https://www.facebook.com/photo.php?fbid=10152072162439842&set=a.118161949841.103769.653209841&type=1&relevant_count=1,1,0,0,0,
political,"Tonight Michelle and I attended Legislators Night at the New Museum of Natural Curiosity. Although it's not totally complete (official opening in May) I was amazed at the detail, thought, creativity, extremely fun and educational value in all the activities though out the museum! When this place opens, word is going to spread fast of how cool that place is. #Thanksgivingpoint",http://www.thanksgivingpoint.org/support/museumofnaturalcuriosity,0,0,0,0,
hashtag,"Tonight Michelle and I attended Legislators Night at the New Museum of Natural Curiosity. Although it's not totally complete (official opening in May) I was amazed at the detail, thought, creativity, extremely fun and educational value in all the activities though out the museum! When this place opens, word is going to spread fast of how cool that place is. #Thanksgivingpoint",http://www.thanksgivingpoint.org/support/museumofnaturalcuriosity,0,0,0,0,
political,"Pretty interesting idea that may help solve CA's many issues. Most likely will be opposed nationally by Liberals, as it will undoubtedly give electoral votes to the Republican nominee next presidential election, and empower conservatives as a whole in the state. http://news.yahoo.com/plan-split-california-six-states-gains-ground-222139687.html;_ylt=AwrTWVVWEAhTD3YANrvQtDMD",http://news.yahoo.com/plan-split-california-six-states-gains-ground-222139687.html;_ylt=AwrTWVVWEAhTD3YANrvQtDMD,0,0,0,0,
aggregator,"Pretty interesting idea that may help solve CA's many issues. Most likely will be opposed nationally by Liberals, as it will undoubtedly give electoral votes to the Republican nominee next presidential election, and empower conservatives as a whole in the state. http://news.yahoo.com/plan-split-california-six-states-gains-ground-222139687.html;_ylt=AwrTWVVWEAhTD3YANrvQtDMD",http://news.yahoo.com/plan-split-california-six-states-gains-ground-222139687.html;_ylt=AwrTWVVWEAhTD3YANrvQtDMD,0,0,0,0,
aggregator,"Tonight Michelle and I attended Legislators Night at the New Museum of Natural Curiosity. Although it's not totally complete (official opening in May) I was amazed at the detail, thought, creativity, extremely fun and educational value in all the activities though out the museum! When this place opens, word is going to spread fast of how cool that place is. #Thanksgivingpoint",http://www.thanksgivingpoint.org/support/museumofnaturalcuriosity,0,0,0,0,
political,"Obama dropped the ball on Syria, and Russia won. Let's learn from our mistakes, please, and not let many more thousands die.",http://thoughtcatalog.com/danielle-ryan/2014/02/i-am-a-ukrainian-this-needs-to-go-viral/#UloF4rzf33KTfdhM.01,0,0,0,0,
aggregator,"Obama dropped the ball on Syria, and Russia won. Let's learn from our mistakes, please, and not let many more thousands die.",http://thoughtcatalog.com/danielle-ryan/2014/02/i-am-a-ukrainian-this-needs-to-go-viral/#UloF4rzf33KTfdhM.01,0,0,0,0,
political,"Nearly spot on, though I'd argue that it is the focus on entertainment that our culture has, much more than the school system, that largely drives these results.",http://foxnewsinsider.com/2014/02/17/self-absorbed-ignorant-and-addicted-oreilly-reacts-studies-show-americans-are-uninformed,0,0,0,0,
hashtag,#plank,https://www.facebook.com/photo.php?v=10202767046284485,1,0,0,0,
crowdsourcer,"Dearly beloved facebook friends, my wife and I will be moving from Alpine to Provo on Saturday. We will be loading up the truck at highland hideaway storage from 9-10 a.m. and unloading at our new place (by Seven Peaks) from 11-12. Anyone in the area that can lend a hand would be welcome and most appreciated.",NULL,0,0,0,0,
political,LMAO What it would be like to buy coffee if it was like Obamacare,https://www.facebook.com/photo.php?v=552415594854617,0,1,0,0,
txtspeak,LMAO What it would be like to buy coffee if it was like Obamacare,https://www.facebook.com/photo.php?v=552415594854617,0,1,0,0,
brag,"Thankful to start work on Monday! I'll be working for Vivint in their call center in Lindon, in a job that will let Julia stay home with the baby. So grateful for wonderful family, friends, wife (or wives, according to Julia), friends of wife, everyone that's helped our family get started in Utah with our new job and home. We feel truly blessed.",NULL,0,0,0,0,
enlightened,"Thankful to start work on Monday! I'll be working for Vivint in their call center in Lindon, in a job that will let Julia stay home with the baby. So grateful for wonderful family, friends, wife (or wives, according to Julia), friends of wife, everyone that's helped our family get started in Utah with our new job and home. We feel truly blessed.",NULL,0,0,0,1,
overload,Austin! Where have you been the last two semesters! I miss you brother!,NULL,0,0,0,1,
crowdsourcer,"Alright people. Austin DeVere Hesterly and I are looking for a place to rent. It can be an apartment, a trailer, or a basement. We aren't picky. It needs to be liveable, but I don't need marble flooring. What we do need is inexpensive. If anyone's knows someone who might have a lucky connection that they're willing to donate to the cause, let me know! We're looking at both salt lake and Provo. Austin wants Provo.",NULL,0,0,0,1,
brag,"Puff pancakes for breakfast, shrimp and salmon for lunch, and ratatouille for dinner. All homemade! I love you Nathanael Mooth! ",0,0,0,0,1,
promoter,"Holy crap, these earrings are fantastic! I'm going to get some! http://yeeshastone.blogspot.com/ She also makes clip-ons and keychains are in prototype! ",http://yeeshastone.blogspot.com/,0,0,0,4,
crowdsourcer,"Oki doki folks, I have been assigned to have three people fill out this survey for me... I know, we all just love surveys so much. So, the plan is that I will tag a whole bunch of you and hope at least three of you fill it out. (If that doesn't work I'll rethink the plan, but I think this will work. Besides, I'm a little curious what all of you have to say. Also, if I haven't tagged you, you're still welcome to tell me what you think.) The survey can be found at https://drive.google.com/file/d/0B5O-5kOj2miMQk1fUHg2TXlMODg/edit?usp=sharing and although you can't edit it, if you could send me back answers by email or facebook or however I would very much appreciate it. Even if you don't fill out the survey but you've read this very long post all the way through, thanks for letting me take up some of your time!  Steven Estep Brenden Taylor Dorothy McFarland Taylor Kylie Taylor Rachel Roberts Christine Stone Mooth Deborah Barrus Stoddard Lucy Sue Herron Emma Fisher Brittany Appleby Roy Long Melinda Hammond Baros Doug Welker Carol Simmons Welker Jody Estep J. Steve Estep Wanda Novak Jackie Gossett Thomas",https://drive.google.com/file/d/0B5O-5kOj2miMQk1fUHg2TXlMODg/edit?usp=sharing,0,0,0,19,
crowdsourcer,"Hello! I am doing some research on English cursing, and would really appreciate it if you took this survey I created: https://stonybrookuniversity.co1.qualtrics.com/SE/?SID=SV_bf5w1PV4h9qeH8V The survey should take about 15-20 minutes at most, and your intuitions on the use of this language are invaluable to me! Thank you ",https://stonybrookuniversity.co1.qualtrics.com/SE/?SID=SV_bf5w1PV4h9qeH8V,0,0,0,0,
linkbait,this is one of my favorite things ever,http://themetapicture.com/young-people-swap-clothes-with-grandparents-and-parents/,0,0,0,0,
pageshares,,https://www.facebook.com/photo.php?fbid=736613179691466&set=a.172643469421776.39414.162037367149053&type=1&relevant_count=1,0,1,0,0,
pageshares,Joel Adamowicz,https://www.facebook.com/4funsociety/photos/a.178003795588213.60115.176890359032890/2143024102419496/?type=1&relevant_count=1,0,1,0,1,
pageshares,Jake Lutz,https://www.facebook.com/90sBabiesOnly/photos/a.289855911116351.49980.289540911147851/516441565124450/?type=1&relevant_count=1,0,1,0,1,
pageshares,,https://www.facebook.com/4funsociety/photos/a.178003795588213.60115.176890359032890/2142832502438656/?type=1&relevant_count=1,0,1,0,0,
promoter,,https://www.facebook.com/jeff.lutz.50?fref=ts#,0,0,0,0,
promoter,,https://www.youtube.com/watch?v=Gd8i112vo9Y,0,0,0,0,
pageshares,,https://www.facebook.com/BatesMotelAETV/photos/a.393756307368294.88690.357724980971427/593164097427513/?type=1&relevant_count=1,0,0,0,0,
pageshares,,https://www.facebook.com/photo.php?fbid=10152320423455649&set=a.10152082407655649.1073741826.683370648&type=1&relevant_count=1,0,0,0,0,
brag,Success,https://www.facebook.com/photo.php?fbid=10152085904414355&set=a.10150675756629355.400958.629564354&type=1&relevant_count=1,1,0,0,1,
brag,Fontenots take HackMIT:Blueprint by storm.,https://www.facebook.com/photo.php?fbid=10152085239954355&set=a.10150675756629355.400958.629564354&type=1&relevant_count=1,1,0,0,1,
brag,Helll yeah,NULL,0,0,0,0,
vague,Success,https://www.facebook.com/photo.php?fbid=10152085904414355&set=a.10150675756629355.400958.629564354&type=1&relevant_count=1,1,0,0,1,
vague,Helll yeah,NULL,0,0,0,0,
brag,Imagine a world where you just build awesome shit and everything else is taken care of for you. That's the world I'm building. You in?,NULL,0,0,0,0,
brag,Headed back to Boston to take my sister to her first hackathon! #HELLYEAH,NULL,0,0,0,1,
hashtag,Headed back to Boston to take my sister to her first hackathon! #HELLYEAH,NULL,0,0,0,1,
brag,Such a wonderful day in The City ♥,https://www.facebook.com/photo.php?fbid=10152081182484355&set=a.10150675756629355.400958.629564354&type=1&relevant_count=1,1,0,0,0,
brag,"If you don't have the beautiful Momentum chrome extension yet, what are you doing with your life: https://chrome.google.com/webstore/detail/momentum/laookkfknpbbblfpciffpaejjkokdgca/related",https://chrome.google.com/webstore/detail/momentum/laookkfknpbbblfpciffpaejjkokdgca/related,0,0,0,0,
promoter,"If you don't have the beautiful Momentum chrome extension yet, what are you doing with your life: https://chrome.google.com/webstore/detail/momentum/laookkfknpbbblfpciffpaejjkokdgca/related",https://chrome.google.com/webstore/detail/momentum/laookkfknpbbblfpciffpaejjkokdgca/related,0,0,0,0,
pageshares,Start a fucking startup!,https://www.facebook.com/photo.php?fbid=10202023021594484&set=a.3184387805986.131470.1154475915&type=1&relevant_count=1,0,1,0,0,
complainer,This whole subways not having reception thing is totally not cool. — at Union Square Subway Station.,NULL,0,0,0,0,
brag,Getting ready for some great times SXSW yet again!,NULL,0,0,0,0,
brag,"Being a young technical startup founder carries close to zero risk. The expected value is significantly higher than most people will give it credit. People are overestimating the downsides heavily. The greatest risk isn't that you fail, it's that you spend years of your life working on something that you don't care about.",NULL,0,0,0,0,
brag,"Back in Seattle after an awesome weekend working with the folks at PennApps. 60 hours of travel and work culminating in rock solid wifi for the PennApps Expo. It was great to meet everyone there! Thanks to Brynn Claypoole, Simran Singh Ahluwalia, and the whole PennApps team, countless volunteers, and the Penn Museum staff for helping to make this a success! Let's keep this going -- every hackathon deserves fast, reliable wifi, no matter how many people are coming",NULL,0,0,0,9,
inside,"Back in Seattle after an awesome weekend working with the folks at PennApps. 60 hours of travel and work culminating in rock solid wifi for the PennApps Expo. It was great to meet everyone there! Thanks to Brynn Claypoole, Simran Singh Ahluwalia, and the whole PennApps team, countless volunteers, and the Penn Museum staff for helping to make this a success! Let's keep this going -- every hackathon deserves fast, reliable wifi, no matter how many people are coming",NULL,0,0,0,9,
inside,Getting ready for some great times SXSW yet again!,NULL,0,0,0,0,
brag,"Dinner with five physics (well, four physics and one astronomy) professors...that's a normal way to spend the evening of Valentine's Day, right?",NULL,0,0,0,0,
inside,"Dinner with five physics (well, four physics and one astronomy) professors...that's a normal way to spend the evening of Valentine's Day, right?",NULL,0,0,0,0,
brag,"First U.S. grad school acceptance! (UPenn, for the record.)",NULL,0,0,0,,
brag,"Skate criterium too dangerous to drive to? No problem, just do a team sprint in the rain instead! (It was actually pretty fun.)In related news, first broken pole ever! Surprised I made it this long; good thing I have some spares.",NULL,0,0,0,1,
inside,"Skate criterium too dangerous to drive to? No problem, just do a team sprint in the rain instead! (It was actually pretty fun.)In related news, first broken pole ever! Surprised I made it this long; good thing I have some spares.",NULL,0,0,0,5,
overload,"Just finished listening to the excellent BBC Radio 4 play of Neil Gaiman's ""Neverwhere."" Unfortunately, the first two episodes aren't available on their website anymore, but anyone who's a fan of the book should check it out.",NULL,0,0,0,0,
vague,Hahahaha,NULL,0,0,0,0,
vague,I can't take this anymore. ,NULL,0,0,0,0,
txtspeak,out wit mah gurls,NULL,0,0,0,3,
txtspeak,out wit mah gurls,NULL,0,0,0,3,
inside,out wit mah gurls,NULL,0,0,0,3,
overload,Ugh so bored. I cleaned and the girls are ready. What to do?,NULL,0,0,0,0,
complainer,Ugh so bored. I cleaned and the girls are ready. What to do?,NULL,0,0,0,0,
complainer,So tired. ,NULL,0,0,0,0,
vague,So tired. ,NULL,0,0,0,0,
vague,Why???????,NULL,0,0,0,0,
brag,You know you are a part of something special when you enjoy being at rehearsals on a Saturday afternoon! Can I just be so cheesy and say how blessed I am to be a part of Tarzan! I am truly stunned by the work that everyone is putting in. People are talented!,NULL,0,0,0,3,
enlightened,You know you are a part of something special when you enjoy being at rehearsals on a Saturday afternoon! Can I just be so cheesy and say how blessed I am to be a part of Tarzan! I am truly stunned by the work that everyone is putting in. People are talented!,NULL,0,0,0,3,
overload,good night everyone! hope you all had a wonderful day. sweetest dreams.,NULL,0,0,0,0,
complainer,damn woke up from a bad dream.  got me all paranoid and shit. Ugh...feeling sick,NULL,0,0,0,0,
overload,Yay! House is clean!!! Munching on gummy worms with my mom and yawn! ,NULL,0,0,0,0,
overload,Dyed my hair Burgundy!!! Yay!!! All thanks to my auntie for helping!  now just need to add streaks,NULL,0,0,0,0,
brag,Yay! House is clean!!! Munching on gummy worms with my mom and yawn! ,NULL,0,0,0,0,
brag,Dyed my hair Burgundy!!! Yay!!! All thanks to my auntie for helping!  now just need to add streaks,NULL,0,0,0,0,
overload,Haha got bored and did a before and after on my face ,NULL,0,0,0,0,
enlightened,"Matthew 11:29""Take my yoke upon you, and learn of me; for I am meek and lowly in heart""",https://www.facebook.com/photo.php?fbid=10202194431836717&set=a.1595746288025.219400.1066981294&type=1&relevant_count=1,1,0,0,0,
enlightened,"2 Nephi 25:26 ""And we talk of Christ, we rejoice in Christ, we preach of Christ, we prophesy of Christ, and we write according to our prophecies, that our children may know to what source they may look for a remission of their sins.'",https://www.facebook.com/photo.php?fbid=10202181992165733&set=a.1595746288025.219400.1066981294&type=1&relevant_count=1,1,0,0,0,
enlightened,"Matthew 7:21 Not every one that saith unto me, Lord, Lord, shall enter into the kingdom of heaven; but he that doeth the will of my Father which is in heaven.",https://www.facebook.com/photo.php?fbid=10202171923554024&set=a.1595746288025.219400.1066981294&type=1&relevant_count=1,1,0,0,0,